SIM_AV,SIM_DEC,SIM_DLMU,SIM_EXPOSURE_g,SIM_EXPOSURE_i,SIM_EXPOSURE_r,SIM_HOSTLIB_GALID,SIM_LENSDMU,SIM_LIBID,SIM_MAGSMEAR_COH,SIM_MODEL_INDEX,SIM_MODEL_NAME,SIM_MWEBV,SIM_NGEN_LIBID,SIM_NOBS_UNDEFINED,SIM_PEAKMAG_g,SIM_PEAKMAG_i,SIM_PEAKMAG_r,SIM_PEAKMJD,SIM_RA,SIM_REDSHIFT_CMB,SIM_REDSHIFT_FLAG,SIM_REDSHIFT_HELIO,SIM_REDSHIFT_HOST,SIM_RV,SIM_SEARCHEFF_MASK,SIM_SUBSAMPLE_INDEX,SIM_TEMPLATE_INDEX,SIM_TYPE_INDEX,SIM_TYPE_NAME,SIM_VPEC,delta_t_g,delta_t_i,delta_t_r,fluxcal_g,fluxcal_i,fluxcal_r,fluxcalerr_g,fluxcalerr_i,fluxcalerr_r,host_photoz,host_specz,libid,mag_g,mag_i,mag_r,magerr_g,magerr_i,magerr_r,magobs_g,magobs_i,magobs_r,median_delta_t_g,median_delta_t_i,median_delta_t_r,mjd_g,mjd_i,mjd_r,photflag_g,photflag_i,photflag_r,photprob_g,photprob_i,photprob_r,pkmag_g,pkmag_i,pkmag_r,pkmjd,psf_sig1_g,psf_sig1_i,psf_sig1_r,sky_sig_g,sky_sig_i,sky_sig_r,snid,snr_g,snr_i,snr_r,z,zeropt_g,zeropt_i,zeropt_r,offset,logprob,true_label,skymap_filename,area_fifty,area_ninety
-9.0,45.124290466308594,34.8493766784668,1.0,1.0,1.0,-9,0.0,3010,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.029827356338500977,1,0,99.0,-9.0,99.0,58797.54296875,46.861019134521484,0.021447915583848953,1,0.02065243199467659,0.02065243199467659,-9.0,3,-9,306,0,UNKNOWN ,-398.693115234375,"[0.0009099999952013604, 2.0358800000030897, 0.027379999999538995, 0.970499999995809, 0.0070500000001629815, 0.9692199999990407, 0.007440000001224689, 0.008420000005571637, 0.02915999999822816, 0.9634699999951408, 0.020980000001145527, 0.9776000000056229, 0.0013799999942420982, 0.9980199999990873, 0.0051300000050105155, 0.9945200000001932, 0.1588899999987916, 4.861749999996391, 0.0004800000024260953, 0.01832000000285916, 0.00406999999540858, 1.079940000003262, 0.0033199999961652793, 0.86938000000373, 0.000910000002477318]",[],"[0.0033499999990453944, 0.0018400000044493936, 0.07654999999795109, 0.9294099999970058, 0.006070000003091991, 0.008739999997487757, 0.0005500000042957254, 1.0182399999976042, 0.9888900000005378, 0.0023999999975785613, 0.02004999999917345, 1.970290000004752, 0.036619999998947605, 0.9418000000005122, 0.0004799999951501377, 0.9820400000025984, 0.010269999998854473, 0.10027000000263797, 0.0009399999980814755, 0.902009999997972, 5.062810000003083, 0.0031999999991967343, 0.8850999999995111, 0.006139999997685663, 0.0009000000063679181, 0.013219999993452802, 1.9893800000063493, 0.006979999998293351]",[1874.493],[],[2865.9817 2880.2236 2752.0825 3094.255 ],[233.27301],[],[167.05692 161.67694 182.86026 200.17836],-9.0,-9.0,3010,[19.317791],[],[18.856815 18.851435 18.900846 18.77361 ],[0.13514827],[],[0.06330249 0.06096094 0.07215853 0.0702572 ],0.027379999999538995,nan,0.016634999996313127,0.027379999999538995,nan,0.016634999996313127,[58798.18395],[],[58798.23979 58798.24314 58798.24498 58798.32153],[4096],[],[6144 4096 4096 4096],[],[],[],99.0,-9.0,99.0,58797.54296875,[],[],[],[],[],[],1853011,[0.12444592],[],[0.05828959 0.05613347 0.06644432 0.06469356],0.02065243199467659,[],[],[],0.25206825714985853,3.5485285400757745,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1889.fits,0.49968717501403515,1.7196358057803804
-9.0,33.57387924194336,32.892127990722656,1.0,1.0,1.0,-9,0.0,3050,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.09234874695539474,1,0,99.0,-9.0,99.0,58423.3671875,167.9510040283203,0.008789263665676117,1,0.00835180189460516,0.00835180189460516,-9.0,3,-9,371,0,UNKNOWN ,151.2582244873047,"[2.998380000004545, 2.990859999998065, 2.9868100000021514, 6.015169999998761, 3.025419999998121]",[],"[2.9879600000058417, 2.998410000000149]",[ 818.4717 1069.6818],[],[4399.8057],[153.7551   72.28285],[],[163.82823],-9.0,-9.0,3050,[20.217491 19.926863],[],[18.391417],[0.20401199 0.07338554],[],[0.04043757],2.998380000004545,nan,2.9931850000029954,2.998380000004545,nan,2.9931850000029954,[58423.49703 58426.49541],[],[58426.53696],[4096 6144],[],[4096],[],[],[],99.0,-9.0,99.0,58423.3671875,[],[],[],[],[],[],1853051,[0.18785635 0.06757417],[],[0.03723533],0.00835180189460516,[],[],[],0.8135890183626954,2.4904973433992676,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1890.fits,0.15653100290073343,0.5346294396635595
-9.0,33.03273010253906,34.496089935302734,1.0,1.0,1.0,-9,0.0,5459,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.04021177068352699,1,0,99.0,-9.0,99.0,58364.7109375,245.08958435058594,0.018232673406600952,1,0.019618045538663864,0.019618045538663864,-9.0,3,-9,502,0,UNKNOWN ,452.0552062988281,"[2.9764199999990524, 3.0054700000036974, 6.949289999996836]",[],"[2.9995699999999488, 3.015609999994922, 6.982080000001588, 2.9809000000022934]",[2005.4481],[],[2672.984],[63.29777],[],[77.02657],-9.0,-9.0,5459,[19.244473],[],[18.93251],[0.03427732],[],[0.03129493],3.0054700000036974,nan,3.0075899999974354,3.0054700000036974,nan,3.0075899999974354,[58365.22034],[],[58365.13481],[6144],[],[4096],[],[],[],99.0,-9.0,99.0,58364.7109375,[],[],[],[],[],[],1855460,[0.03156291],[],[0.0288167],0.019618045538663864,[],[],[],0.20990995740167545,3.938001877556761,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1891.fits,0.18796322365599485,0.6304712010514615
-9.0,26.293100357055664,34.941890716552734,1.0,1.0,1.0,-9,0.0,5494,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.08702653646469116,1,0,99.0,-9.0,99.0,58386.69921875,246.24961853027344,0.02233746275305748,1,0.022869553416967392,0.022869553416967392,-9.0,3,-9,471,0,UNKNOWN ,202.9762725830078,[],[],[],[1321.3251],[],[],[76.60728],[],[],-9.0,-9.0,5494,[19.697475],[],[],[0.06296369],[],[],nan,nan,nan,nan,nan,nan,[58388.11213],[],[],[4096],[],[],[],[],[],99.0,-9.0,99.0,58386.69921875,[],[],[],[],[],[],1855495,[0.05797762],[],[],0.022869553416967392,[],[],[],0.09928279830885361,3.826533082499812,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1892.fits,0.3112755351142439,1.0421807948023534
-9.0,73.78697204589844,33.284027099609375,1.0,1.0,1.0,-9,0.0,8082,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.009426924400031567,1,0,99.0,-9.0,99.0,58761.10546875,166.84146118164062,0.010499320924282074,1,0.011465558782219887,0.011465558782219887,-9.0,3,-9,406,0,UNKNOWN ,346.2522277832031,"[2.9620900000008987, 3.032680000003893, 6.021600000000035, 2.9819099999949685]",[],"[3.0099999999947613, 5.973770000004151, 6.018669999997655, 0.027549999998882413]",[],[],[9367.385  1085.9716],[],[],[133.25204   70.645676],-9.0,-9.0,8082,[],[],[17.570953 19.910454],[],[],[0.01544847 0.07064752],3.0072949999994307,nan,4.491884999999456,3.0072949999994307,nan,4.491884999999456,[],[],[58761.4803 58764.4903],[],[],[4096 6144],[],[],[],99.0,-9.0,99.0,58761.10546875,[],[],[],[],[],[],1858083,[],[],[0.01422511 0.06505297],0.011465558782219887,[],[],[],0.1359347588069533,4.293783540872433,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1893.fits,0.07298323063029111,0.24563944247434266
-9.0,65.46076202392578,35.879512786865234,1.0,1.0,1.0,-9,0.0,8106,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.033342305570840836,1,0,99.0,-9.0,99.0,58289.27734375,300.4196472167969,0.03402920067310333,1,0.03678743913769722,0.03678743913769722,-9.0,3,-9,411,0,UNKNOWN ,655.7273559570312,"[0.0004600000029313378, 7.018400000000838, 2.027349999996659, 0.9817299999995157, 1.9691400000010617]",[],"[0.00044999999954598024, 2.9368299999987357, 0.00044999999954598024, 2.9961899999980233, 1.0936500000025262, 1.9943500000008498, 0.9690600000030827, 1.9885899999935646, 0.9963600000046426, 2.045429999998305]",[605.9343 664.2538],[],[1460.5974 1452.1178],[52.15355  49.862713],[],[59.727417 61.737743],-9.0,-9.0,8106,[20.543936 20.444164],[],[19.588673 19.594995],[0.09347342 0.08152141],[],[0.0444092 0.046172 ],1.9691400000010617,nan,1.5411199999980454,1.9691400000010617,nan,1.5411199999980454,[58290.42821 58290.42867],[],[58290.38807 58290.38852],[6144 4096],[],[4096 4096],[],[],[],99.0,-9.0,99.0,58289.27734375,[],[],[],[],[],[],1858107,[0.08607129 0.07506575],[],[0.04089246 0.04251566],0.03678743913769722,[],[],[],0.6088403901797624,3.2062127223328876,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1894.fits,1.0369752041703002,3.732948908147795
-9.0,30.344200134277344,34.276607513427734,1.0,1.0,1.0,-9,0.0,8690,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.023090889677405357,1,0,99.0,-9.0,99.0,58753.02734375,331.7289123535156,0.016515282914042473,1,0.017033761367201805,0.017033761367201805,-9.0,3,-9,465,0,UNKNOWN ,-173.70578002929688,"[4.016659999993863, 1.9844200000006822, 0.9990000000034343, 0.9991799999988871, 1.0013299999991432, 1.0861000000004424, 2.9708499999978812]",[],"[4.008949999995821, 1.0351300000038464, 0.9573299999974552, 0.9989799999966635, 0.9997300000031828, 1.001270000000659]",[571.9784],[],[1290.6271],[45.784912],[],[60.40986],-9.0,-9.0,8690,[20.606552],[],[19.722998],[0.08693058],[],[0.05083196],1.0861000000004424,nan,1.0005000000019209,1.0861000000004424,nan,1.0005000000019209,[58754.19039],[],[58754.16189],[6144],[],[4096],[],[],[],99.0,-9.0,99.0,58753.02734375,[],[],[],[],[],[],1858691,[0.08004658],[],[0.0468066],0.017033761367201805,[],[],[],0.14789654906503422,3.9989965283221007,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1895.fits,0.19599847502652382,0.6563220035255721
-9.0,56.24232864379883,35.616981506347656,1.0,1.0,1.0,-9,0.0,8841,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.018815161660313606,1,0,99.0,-9.0,99.0,58583.45703125,188.69253540039062,0.030323725193738937,1,0.030108805745840073,0.030108805745840073,-9.0,3,-9,111,0,UNKNOWN ,91.08482360839844,"[3.0488599999953294, 3.8944100000007893, 3.00228000000061, 3.0609299999996438]",[],"[2.976749999994354, 4.132190000003902, 0.8747099999964121, 0.9976999999998952, 1.0565500000011525, 2.9741500000018277]",[680.9314],[],[1314.4746],[67.792656],[],[72.09111],-9.0,-9.0,8841,[20.417242],[],[19.70312],[0.10812076],[],[0.05956063],3.0548949999974866,nan,2.01535000000149,3.0548949999974866,nan,2.01535000000149,[58584.2744],[],[58584.30591],[4096],[],[6144],[],[],[],99.0,-9.0,99.0,58583.45703125,[],[],[],[],[],[],1858842,[0.09955872],[],[0.05484405],0.030108805745840073,[],[],[],0.7608673628599298,1.8631769342075488,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1896.fits,36.22598944041994,148.23120484331366
-9.0,54.25086975097656,35.6627311706543,1.0,1.0,1.0,-9,0.0,9153,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.06167040765285492,1,0,99.0,-9.0,99.0,58690.71484375,285.1362609863281,0.030948637053370476,1,0.030947446823120117,0.030947446823120117,-9.0,3,-9,117,0,UNKNOWN ,-134.5921630859375,"[1.9774199999956181, 0.0019400000019231811, 1.0319200000012643, 0.9980799999975716, 0.004610000003594905, 0.9966799999965588, 0.00457000000460539, 1.01470999999583, 0.0044500000003608875, 1.978479999997944, 0.004530000005615875, 0.9920399999973597, 0.00450999999884516, 0.9990699999980279, 0.00449000000662636, 0.9946899999995367, 0.004479999995965045, 0.9959600000001956, 0.004460000003746245, 0.9910199999940232, 0.004460000003746245, 0.9143100000001141, 0.004919999999401625, 0.9978300000002491, 0.00495000000228174, 0.9919599999993807, 0.004929999995511025, 0.9962000000014086, 0.004979999997885898, 0.994620000004943, 0.004970000001776498, 0.9728299999987939]",[],"[0.1615799999999581, 0.9813700000013341, 0.001980000000912696, 0.8747999999977765, 0.9792900000029476, 0.1445499999972526, 1.9368800000011106, 0.004820000001927838, 1.017200000002049, 0.004619999999704305, 1.9763400000010733, 0.004709999993792735, 0.991809999999532, 0.00472000000445405, 0.999149999996007, 0.004670000002079178, 0.9947299999985262, 0.00465000000258442, 0.9972100000013597, 0.004619999999704305, 0.9899900000018533, 0.004639999999199063, 0.9130999999979394, 0.004710000001068693, 0.9977900000012596, 0.004750000000058208, 0.9922000000005937, 0.00473999999667285, 0.9966100000019651, 0.004769999999552965, 0.994829999996, 0.004769999999552965, 0.9760500000047614, 0.00046999999904073775]",[326.63885],[],[396.45004 539.8969 ],[56.868378],[],[56.0596   52.388996],-9.0,-9.0,9153,[21.21483],[],[21.004528 20.669224],[0.18907444],[],[0.15356468 0.10538021],0.943569999999454,nan,0.5181899999988673,0.943569999999454,nan,0.5181899999988673,[58691.30135],[],[58691.2023  58691.36388],[6144],[],[4096 4096],[],[],[],99.0,-9.0,99.0,58690.71484375,[],[],[],[],[],[],1859154,[0.1741017],[],[0.14140394 0.09703518],0.030947446823120117,[],[],[],161.5457432964463,0.4519338719939064,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1897.fits,3.446246377645031,17.233181090485935
-9.0,5.773079872131348,35.07514190673828,1.0,1.0,1.0,-9,0.0,266,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.25146815180778503,1,0,99.0,-9.0,99.0,58732.37109375,346.5006408691406,0.02370196208357811,1,0.02530962973833084,0.02530962973833084,-9.0,3,-9,306,0,UNKNOWN ,101.05728149414062,"[7.892540000000736, 6.086699999999837]",[],"[3.000099999997474, 7.983120000004419, 2.908400000000256]",[545.3693],[],[1308.4359],[59.154804],[],[90.22361],-9.0,-9.0,266,[20.658274],[],[19.708118],[0.11779562],[],[0.07488547],6.989620000000286,nan,3.000099999997474,6.989620000000286,nan,3.000099999997474,[58733.3156],[],[58733.37771],[4096],[],[6144],[],[],[],99.0,-9.0,99.0,58732.37109375,[],[],[],[],[],[],1860267,[0.10846742],[],[0.06895532],0.02530962973833084,[],[],[],1.972050211731501,2.6230002961376373,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1898.fits,2.3807529835624295,8.200100403314321
-9.0,27.9843807220459,36.09231948852539,1.0,1.0,1.0,-9,0.0,657,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.028175020590424538,1,0,99.0,-9.0,99.0,58277.8125,189.83970642089844,0.03755935654044151,1,0.036901090294122696,0.036901090294122696,-9.0,3,-9,417,0,UNKNOWN ,89.69572448730469,"[3.0355100000015227, 5.951999999997497]",[],"[3.022270000001299, 6.057049999995797, 5.982589999999618]",[349.05963],[],[1001.52966],[43.11682],[],[102.83],-9.0,-9.0,657,[21.14275],[],[19.99834],[0.13414575],[],[0.11150282],4.49375499999951,nan,5.982589999999618,4.49375499999951,nan,5.982589999999618,[58279.20807],[],[58279.17104],[6144],[],[4096],[],[],[],99.0,-9.0,99.0,58277.8125,[],[],[],[],[],[],1860658,[0.1235228],[],[0.10267295],0.036901090294122696,[],[],[],0.2345492533983278,3.0687669962147957,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1899.fits,1.9287016210501642,7.456540520777267
-9.0,33.92803955078125,35.419490814208984,1.0,1.0,1.0,-9,0.0,1650,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.10432418435811996,1,0,99.0,-9.0,99.0,58280.25390625,279.5492248535156,0.027769241482019424,1,0.02647683210670948,0.02647683210670948,-9.0,3,-9,161,0,UNKNOWN ,-513.8604125976562,"[2.966310000003432, 3.0358699999997043, 2.9880899999989197, 3.0117299999983516, 2.962099999997008]",[],"[2.9815400000006775, 2.9898600000014994, 3.040869999997085, 2.9471400000038557, 3.0151199999963865, 3.0438300000023446]",[462.51205],[],[1337.8059],[58.850937],[],[70.65505],-9.0,-9.0,1650,[20.837193],[],[19.684017],[0.13818476],[],[0.05735614],2.9880899999989197,nan,3.002489999998943,2.9880899999989197,nan,3.002489999998943,[58281.41448],[],[58281.3592],[6144],[],[4096],[],[],[],99.0,-9.0,99.0,58280.25390625,[],[],[],[],[],[],1861651,[0.12724195],[],[0.05281413],0.02647683210670948,[],[],[],1.9045809839716539,1.5903374982186547,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1900.fits,2.479815537346851,8.287419244394773
-9.0,8.943719863891602,35.86977005004883,1.0,1.0,1.0,-9,0.0,2324,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.11999945342540741,1,0,99.0,-9.0,99.0,58368.5859375,294.04583740234375,0.03393460437655449,1,0.03500055521726608,0.03500055521726608,-9.0,3,-9,521,0,UNKNOWN ,88.39740753173828,"[0.9991700000027777, 1.9800800000011805, 2.060459999993327, 0.9776200000051176, 2.0040399999998044, 0.959790000000794, 0.9756599999964237, 1.003340000002936, 3.057669999994687, 1.8989700000020093, 1.0201300000044284, 1.0599899999942863]",[],"[0.9781099999963772, 1.0228100000022096, 1.0014400000000023, 0.9985099999976228, 0.9999300000054063, 0.9999899999966146, 0.9985799999994924, 0.9995300000009593, 1.0666199999977835, 1.0158200000005309, 1.8975500000015018, 0.9783099999986007, 1.0224100000050385, 0.9993399999948451, 2.0805900000050315]",[796.8845],[],[1671.7494 1300.4631],[70.2254],[],[101.870514 130.71529 ],-9.0,-9.0,2324,[20.246511],[],[19.442072 19.714756],[0.09570369],[],[0.06617701 0.10915865],1.0400599999993574,nan,0.9999899999966146,1.0400599999993574,nan,0.9999899999966146,[58369.21056],[],[58369.16889 58370.147  ],[6144],[],[4096 4096],[],[],[],99.0,-9.0,99.0,58368.5859375,[],[],[],[],[],[],1862325,[0.08812495],[],[0.06093647 0.10051441],0.03500055521726608,[],[],[],0.5043284370099704,3.019928133981626,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1901.fits,2.090768048632877,7.320602537178462
-9.0,12.933119773864746,36.49289321899414,1.0,1.0,1.0,-9,0.0,2378,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.011704943142831326,1,0,99.0,-9.0,99.0,58479.5546875,161.3335723876953,0.04488013684749603,1,0.04532231390476227,0.04532231390476227,-9.0,3,-9,521,0,UNKNOWN ,472.81024169921875,"[2.007550000002084, 0.011890000001585577, 3.916139999993902, 5.020360000002256, 0.02193000000261236, 2.986299999996845]",[],"[0.0013800000015180558, 0.026409999998577405, 4.97954000000027, 0.01840999999694759, 5.0277900000000955, 1.941689999999653, 0.0009200000058626756, 0.98634999999922]",[],[],[930.08575 769.37   ],[],[],[105.111115 105.18069 ],-9.0,-9.0,2378,[],[],[20.078693 20.284662],[],[],[0.12273134 0.14846723],2.4969249999994645,nan,0.5063799999988987,2.4969249999994645,nan,0.5063799999988987,[],[],[58481.47529 58481.5017 ],[],[],[4096 6144],[],[],[],99.0,-9.0,99.0,58479.5546875,[],[],[],[],[],[],1862379,[],[],[0.11301228 0.13671015],0.04532231390476227,[],[],[],0.57811808852849,2.5125166130145917,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1902.fits,2.5515071389185113,9.204060546220392
-9.0,35.77635955810547,34.84712600708008,1.0,1.0,1.0,-9,0.0,2871,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.019526954740285873,1,0,99.0,-9.0,99.0,58361.97265625,321.42486572265625,0.021397896111011505,1,0.021966787055134773,0.021966787055134773,-9.0,3,-9,351,0,UNKNOWN ,-125.54399108886719,"[3.0322200000009616, 2.975480000000971, 3.0150199999989127, 2.9819100000022445, 3.005219999999099]",[],"[2.8780299999998533, 3.074639999998908, 3.0189900000041234, 3.025419999998121, 2.954599999997299]",[904.8472],[],[1574.199],[130.26476],[],[83.37356],-9.0,-9.0,2871,[20.108562],[],[19.50735],[0.1563441],[],[0.0575173],3.005219999999099,nan,3.0189900000041234,3.005219999999099,nan,3.0189900000041234,[58362.24825],[],[58362.32653],[4096],[],[6144],[],[],[],99.0,-9.0,99.0,58361.97265625,[],[],[],[],[],[],1862872,[0.14396326],[],[0.05296253],0.021966787055134773,[],[],[],0.3026817117510591,3.4827398157354326,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1903.fits,0.4401047314352942,1.4819066592542505
-9.0,-5.330470085144043,35.95426940917969,1.0,1.0,1.0,-9,0.0,3493,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.08241677284240723,1,0,99.0,-9.0,99.0,58372.24609375,279.841796875,0.03523191437125206,1,0.03675641119480133,0.03675641119480133,-9.0,3,-9,516,0,UNKNOWN ,309.1976318359375,"[0.9993400000021211, 0.9995399999970687, 3.0214000000050873, 5.997699999999895, 2.9396899999992456, 1.040869999997085, 1.9814100000003236]",[],"[0.9783500000048662, 13.085989999999583, 0.876879999996163]",[693.8075],[],[1669.8896],[96.210365],[],[97.148994],-9.0,-9.0,3493,[20.396902],[],[19.443281],[0.15059574],[],[0.0631801],1.9814100000003236,nan,0.9783500000048662,1.9814100000003236,nan,0.9783500000048662,[58373.19008],[],[58373.14491],[6144],[],[4096],[],[],[],99.0,-9.0,99.0,58372.24609375,[],[],[],[],[],[],1863494,[0.13867012],[],[0.05817689],0.03675641119480133,[],[],[],1.4029245759492286,2.3614415200295324,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1904.fits,4.64967863227838,17.25794970138452
-9.0,20.51198959350586,34.02434539794922,1.0,1.0,1.0,-9,0.0,6087,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.02813173644244671,1,0,99.0,-9.0,99.0,58747.2734375,33.59627914428711,0.014733117073774338,1,0.01460787933319807,0.01460787933319807,-9.0,3,-9,416,0,UNKNOWN ,-292.78118896484375,"[3.147030000000086, 7.999609999998938, 3.9959299999973155, 0.7714100000011967, 1.0008000000016182]",[],"[5.076359999999113, 2.965860000003886, 3.9993299999987357, 0.8022999999957392, 0.9969700000001467, 0.9980700000014622]",[5270.9604],[],[825.78754],[107.136345],[],[85.44861],-9.0,-9.0,6087,[18.195274],[],[20.207829],[0.02207379],[],[0.11237416],3.147030000000086,nan,1.981965000002674,3.147030000000086,nan,1.981965000002674,[58748.25491],[],[58751.3177],[4096],[],[6144],[],[],[],99.0,-9.0,99.0,58747.2734375,[],[],[],[],[],[],1866088,[0.02032577],[],[0.1034753],0.01460787933319807,[],[],[],0.2511717346502763,3.6408337437394125,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1905.fits,0.4164932529717886,1.3990142515032422
-9.0,58.08140182495117,35.21452713012695,1.0,1.0,1.0,-9,0.0,7001,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.06687387824058533,1,0,99.0,-9.0,99.0,58467.0546875,93.44905853271484,0.025316763669252396,1,0.02392645739018917,0.02392645739018917,-9.0,3,-9,216,0,UNKNOWN ,-392.6278076171875,[6.104290000002948],[],"[2.8137300000016694, 3.0095599999986007]",[770.15515],[],[1721.2776],[50.85356],[],[90.51675],-9.0,-9.0,7001,[20.283554],[],[19.410374],[0.07170888],[],[0.05710943],6.104290000002948,nan,2.911645000000135,6.104290000002948,nan,2.911645000000135,[58468.40403],[],[58468.47259],[4096],[],[6144],[],[],[],99.0,-9.0,99.0,58467.0546875,[],[],[],[],[],[],1867002,[0.06603028],[],[0.05258695],0.02392645739018917,[],[],[],0.725410459094957,2.828623728401989,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1906.fits,0.6212822230327313,2.1971820118660665
-9.0,39.15951156616211,35.905208587646484,1.0,1.0,1.0,-9,0.0,447,0.0,7,SIMSED.BULLA-BNS-M2-2COMP       ,0.01770888641476631,1,0,99.0,-9.0,99.0,58642.5859375,350.0998229980469,0.0344732441008091,1,0.03572122007608414,0.03572122007608414,-9.0,3,-9,524,0,UNKNOWN ,48.91658020019531,"[1.0013600000020233, 1.9964600000021164, 1.0288799999980256, 2.0029799999974784, 0.9990900000047986, 1.987779999995837, 0.9179800000056275, 2.085129999999481, 3.0055999999967753, 1.9829400000016904]",[],"[1.0051600000006147, 1.993689999995695, 3.966980000004696, 2.00850999999966, 1.001109999997425, 2.008399999998801, 1.9799400000047171, 0.9706899999946472, 3.027110000002722]",[690.12256],[],[1002.5455],[68.52232],[],[86.45739],-9.0,-9.0,447,[20.402683],[],[19.99724],[0.10782903],[],[0.09365433],1.9853599999987637,nan,1.993689999995695,1.9853599999987637,nan,1.993689999995695,[58643.44811],[],[58643.47071],[4096],[],[6144],[],[],[],99.0,-9.0,99.0,58642.5859375,[],[],[],[],[],[],1870448,[0.09929008],[],[0.08623787],0.03572122007608414,[],[],[],0.38897968548221035,3.36030920285917,1.0,/projects/caps/uiucsn/elcid/sssundar/bulla-lightcurves-ztf-simlib-with-host-ext/1907.fits,0.6650740283315482,2.2451539719962077
